level1	level2	level3	p-values	p-values (corrected)	Effect size	Note	Blister: mean rel. freq. (%)	Blister: std. dev. (%)	Flocculent: mean rel. freq. (%)	Flocculent: std. dev. (%)	Non-lithifying cohesive: mean rel. freq. (%)	Non-lithifying cohesive: std. dev. (%)	Non-lithifying loosely cohesive: mean rel. freq. (%)	Non-lithifying loosely cohesive: std. dev. (%)	Pustular: mean rel. freq. (%)	Pustular: std. dev. (%)	JM25	JM25: parent seq. count	JM25: rel. freq. (%)	JM26	JM26: parent seq. count	JM26: rel. freq. (%)	JM27	JM27: parent seq. count	JM27: rel. freq. (%)	JM4	JM4: parent seq. count	JM4: rel. freq. (%)	JM5	JM5: parent seq. count	JM5: rel. freq. (%)	JM6	JM6: parent seq. count	JM6: rel. freq. (%)	JM19	JM19: parent seq. count	JM19: rel. freq. (%)	JM20	JM20: parent seq. count	JM20: rel. freq. (%)	JM21	JM21: parent seq. count	JM21: rel. freq. (%)	JM31	JM31: parent seq. count	JM31: rel. freq. (%)	JM32	JM32: parent seq. count	JM32: rel. freq. (%)	JM33	JM33: parent seq. count	JM33: rel. freq. (%)	JM13	JM13: parent seq. count	JM13: rel. freq. (%)	JM14	JM14: parent seq. count	JM14: rel. freq. (%)	JM15	JM15: parent seq. count	JM15: rel. freq. (%)	JM10	JM10: parent seq. count	JM10: rel. freq. (%)	JM11	JM11: parent seq. count	JM11: rel. freq. (%)	JM12	JM12: parent seq. count	JM12: rel. freq. (%)	JM7	JM7: parent seq. count	JM7: rel. freq. (%)	JM8	JM8: parent seq. count	JM8: rel. freq. (%)	JM9	JM9: parent seq. count	JM9: rel. freq. (%)	JM1	JM1: parent seq. count	JM1: rel. freq. (%)	JM16	JM16: parent seq. count	JM16: rel. freq. (%)	JM17	JM17: parent seq. count	JM17: rel. freq. (%)	JM18	JM18: parent seq. count	JM18: rel. freq. (%)	JM2	JM2: parent seq. count	JM2: rel. freq. (%)	JM22	JM22: parent seq. count	JM22: rel. freq. (%)	JM23	JM23: parent seq. count	JM23: rel. freq. (%)	JM24	JM24: parent seq. count	JM24: rel. freq. (%)	JM28	JM28: parent seq. count	JM28: rel. freq. (%)	JM29	JM29: parent seq. count	JM29: rel. freq. (%)	JM3	JM3: parent seq. count	JM3: rel. freq. (%)	JM30	JM30: parent seq. count	JM30: rel. freq. (%)	
"Cofactors, Vitamins, Prosthetic Groups, Pigments"	Folate and pterines	YgfZ-Iron	0.00379209970899	0.0126988107693	0.414415417116		0.0637788317358	0.00897952542458	0.0549151195421	0.00989072390049	0.0301821872311	0.00675967016806	0.0398799474626	0.0197678835889	0.0670044675548	0.0183769024411	34.0	63024.0	0.0539477024626	33.0	62858.0	0.0524992841007	52.0	67825.0	0.0766678953188	46.0	63159.0	0.0728320587723	32.0	52487.0	0.0609674776611	35.0	53225.0	0.0657585720996	43.0	68346.0	0.0629151669447	35.0	65878.0	0.0531285102766	59.0	87555.0	0.0673862143795	25.0	42357.0	0.0590221214911	20.0	39889.0	0.0501391361027	17.0	46071.0	0.036899568058	12.0	51909.0	0.0231173784893	18.0	45811.0	0.0392918731309	14.0	49756.0	0.0281373100732	19.0	33384.0	0.0569134914929	20.0	33183.0	0.060271825935	22.0	35808.0	0.0614387846291	9.0	39696.0	0.0226723095526	6.0	34498.0	0.0173923125978	8.0	38852.0	0.0205909605683	31.0	55993.0	0.0553640633651	29.0	57896.0	0.0500898162222	37.0	72703.0	0.0508919852001	66.0	75464.0	0.0874589208099	31.0	58435.0	0.053050397878	25.0	34091.0	0.0733331377783	32.0	46503.0	0.0688127647679	35.0	54600.0	0.0641025641026	22.0	36063.0	0.0610043534925	55.0	51492.0	0.10681270877	30.0	69331.0	0.0432706869943	54.0	60092.0	0.089862211276	
"Cofactors, Vitamins, Prosthetic Groups, Pigments"	Folate and pterines	5-FCL-like_protein	0.00401405630267	0.0132534280028	0.41180502883		0.454242033224	0.0591450432229	0.470262160268	0.060453792233	0.373995992724	0.0374221455634	0.353334616635	0.0593777946196	0.459495731158	0.0490121599895	215.0	63024.0	0.341139883219	280.0	62858.0	0.445448471157	344.0	67825.0	0.507187615186	304.0	63159.0	0.481324910147	272.0	52487.0	0.51822356012	230.0	53225.0	0.432127759512	295.0	68346.0	0.431627308109	288.0	65878.0	0.437171741704	462.0	87555.0	0.527668322769	160.0	42357.0	0.377741577543	197.0	39889.0	0.493870490611	255.0	46071.0	0.55349352087	220.0	51909.0	0.423818605637	167.0	45811.0	0.364541267381	166.0	49756.0	0.333628105153	137.0	33384.0	0.410376228133	86.0	33183.0	0.25916885152	104.0	35808.0	0.290437890974	140.0	39696.0	0.352680370818	140.0	34498.0	0.405820627283	156.0	38852.0	0.401523731082	290.0	55993.0	0.517921883093	281.0	57896.0	0.485353046843	331.0	72703.0	0.455276948682	319.0	75464.0	0.422718117248	234.0	58435.0	0.400444938821	164.0	34091.0	0.481065383826	189.0	46503.0	0.40642539191	295.0	54600.0	0.540293040293	193.0	36063.0	0.535174555639	225.0	51492.0	0.436961081333	284.0	69331.0	0.409629170212	254.0	60092.0	0.422685216002	
"Cofactors, Vitamins, Prosthetic Groups, Pigments"	Folate and pterines	methanopterin_biosynthesis	0.00467524626924	0.0149132431842	0.404737642571		0.0	0.0	0.00133250241068	0.00177627593029	0.00133987190825	0.00189486502448	0.00615476009385	0.00597428318923	0.000110427930316	0.000366248011232	0.0	63024.0	0.0	0.0	62858.0	0.0	0.0	67825.0	0.0	0.0	63159.0	0.0	0.0	52487.0	0.0	0.0	53225.0	0.0	1.0	68346.0	0.00146314341732	1.0	65878.0	0.00151795743647	0.0	87555.0	0.0	0.0	42357.0	0.0	2.0	39889.0	0.00501391361027	0.0	46071.0	0.0	0.0	51909.0	0.0	0.0	45811.0	0.0	2.0	49756.0	0.00401961572474	2.0	33384.0	0.00599089384136	0.0	33183.0	0.0	0.0	35808.0	0.0	5.0	39696.0	0.0125957275292	1.0	34498.0	0.00289871876631	6.0	38852.0	0.0154432204262	0.0	55993.0	0.0	0.0	57896.0	0.0	0.0	72703.0	0.0	1.0	75464.0	0.00132513516379	0.0	58435.0	0.0	0.0	34091.0	0.0	0.0	46503.0	0.0	0.0	54600.0	0.0	0.0	36063.0	0.0	0.0	51492.0	0.0	0.0	69331.0	0.0	0.0	60092.0	0.0	
"Cofactors, Vitamins, Prosthetic Groups, Pigments"	Folate and pterines	Molybdenum_cofactor_biosynthesis	0.00719392262312	0.0212876766929	0.384192019001		0.110647508513	0.0125924335732	0.111026288808	0.0137951265919	0.135917114095	0.00817030815109	0.123852442754	0.0150672078506	0.145196190583	0.0260856940327	65.0	63024.0	0.103135313531	70.0	62858.0	0.111362117789	75.0	67825.0	0.110578695171	74.0	63159.0	0.117164616286	69.0	52487.0	0.131461123707	48.0	53225.0	0.0901831845937	80.0	68346.0	0.117051473385	72.0	65878.0	0.109292935426	106.0	87555.0	0.121066758038	45.0	42357.0	0.106239818684	51.0	39889.0	0.127854797062	39.0	46071.0	0.0846519502507	73.0	51909.0	0.140630719143	57.0	45811.0	0.124424264915	71.0	49756.0	0.142696358228	37.0	33384.0	0.110831536065	43.0	33183.0	0.12958442576	48.0	35808.0	0.134048257373	50.0	39696.0	0.125957275292	34.0	34498.0	0.0985564380544	56.0	38852.0	0.144136723978	81.0	55993.0	0.14466093976	87.0	57896.0	0.150269448667	118.0	72703.0	0.162304169016	99.0	75464.0	0.131188381215	63.0	58435.0	0.107812098913	72.0	34091.0	0.211199436802	78.0	46503.0	0.167731114122	73.0	54600.0	0.1336996337	40.0	36063.0	0.11091700635	71.0	51492.0	0.137885496776	97.0	69331.0	0.139908554615	87.0	60092.0	0.144778007056	
"Cofactors, Vitamins, Prosthetic Groups, Pigments"	"Riboflavin, FMN, FAD"	Flavodoxin	0.0117448194028	0.0312199860396	0.359730337321		0.0165152489124	0.00977067493957	0.0294481590729	0.0149769716173	0.0161446271162	0.00459902132736	0.028375677591	0.0110588051597	0.0434183513736	0.0184685281215	5.0	63024.0	0.00793348565626	5.0	62858.0	0.00795443698495	9.0	67825.0	0.0132694434206	13.0	63159.0	0.0205829731313	19.0	52487.0	0.0361994398613	7.0	53225.0	0.0131517144199	26.0	68346.0	0.0380417288503	15.0	65878.0	0.0227693615471	42.0	87555.0	0.0479698475244	19.0	42357.0	0.0448568123333	4.0	39889.0	0.0100278272205	6.0	46071.0	0.0130233769616	8.0	51909.0	0.0154115856595	5.0	45811.0	0.010914409203	11.0	49756.0	0.0221078864861	11.0	33384.0	0.0329499161275	14.0	33183.0	0.0421902781545	11.0	35808.0	0.0307193923146	11.0	39696.0	0.0277106005643	2.0	34498.0	0.00579743753261	12.0	38852.0	0.0308864408525	9.0	55993.0	0.0160734377511	30.0	57896.0	0.0518170512643	21.0	72703.0	0.0288846402487	37.0	75464.0	0.0490300010601	18.0	58435.0	0.0308034568324	21.0	34091.0	0.0615998357338	31.0	46503.0	0.0666623658689	18.0	54600.0	0.032967032967	9.0	36063.0	0.0249563264287	38.0	51492.0	0.073797871514	17.0	69331.0	0.0245200559634	36.0	60092.0	0.0599081408507	
"Cofactors, Vitamins, Prosthetic Groups, Pigments"	Folate and pterines	Methanopterin_biosynthesis2	0.0171862645187	0.0422252608671	0.339859738728		0.000528899043751	0.00118265421506	0.00268550908738	0.00256085763198	0.00128429880496	0.00181627278811	0.00793602374622	0.00815493413008	0.000621331129712	0.00139079965322	2.0	63024.0	0.0031733942625	0.0	62858.0	0.0	0.0	67825.0	0.0	0.0	63159.0	0.0	0.0	52487.0	0.0	0.0	53225.0	0.0	2.0	68346.0	0.00292628683464	5.0	65878.0	0.00758978718237	3.0	87555.0	0.00342641768032	0.0	42357.0	0.0	0.0	39889.0	0.0	1.0	46071.0	0.00217056282694	2.0	51909.0	0.00385289641488	0.0	45811.0	0.0	0.0	49756.0	0.0	1.0	33384.0	0.00299544692068	0.0	33183.0	0.0	2.0	35808.0	0.00558534405719	10.0	39696.0	0.0251914550584	3.0	34498.0	0.00869615629892	2.0	38852.0	0.00514774014208	2.0	55993.0	0.00357187505581	0.0	57896.0	0.0	0.0	72703.0	0.0	0.0	75464.0	0.0	0.0	58435.0	0.0	0.0	34091.0	0.0	0.0	46503.0	0.0	0.0	54600.0	0.0	0.0	36063.0	0.0	2.0	51492.0	0.00388409850074	0.0	69331.0	0.0	0.0	60092.0	0.0	
"Cofactors, Vitamins, Prosthetic Groups, Pigments"	Quinone cofactors	Menaquinone_and_Phylloquinone_Biosynthesis	0.0231127212077	0.054102165812	0.32382250334		0.0756333283206	0.0111411217058	0.0576940876338	0.0192103128163	0.0868764147114	0.0139706239325	0.104061785777	0.0405021059697	0.0699005668349	0.0139537702889	55.0	63024.0	0.0872683422188	44.0	62858.0	0.0699990454676	40.0	67825.0	0.0589753040914	58.0	63159.0	0.0918317262781	40.0	52487.0	0.0762093470764	37.0	53225.0	0.069516204791	43.0	68346.0	0.0629151669447	21.0	65878.0	0.0318771061659	40.0	87555.0	0.0456855690709	40.0	42357.0	0.0944353943858	21.0	39889.0	0.0526460929078	27.0	46071.0	0.0586051963274	48.0	51909.0	0.0924695139571	31.0	45811.0	0.0676693370588	50.0	49756.0	0.100490393118	14.0	33384.0	0.0419362568895	31.0	33183.0	0.0934213301992	23.0	35808.0	0.0642314566577	54.0	39696.0	0.136033857316	49.0	34498.0	0.142037219549	57.0	38852.0	0.146710594049	44.0	55993.0	0.0785812512278	43.0	57896.0	0.0742711068122	46.0	72703.0	0.0632711167352	37.0	75464.0	0.0490300010601	54.0	58435.0	0.0924103704971	31.0	34091.0	0.0909330908451	24.0	46503.0	0.0516095735759	37.0	54600.0	0.0677655677656	18.0	36063.0	0.0499126528575	36.0	51492.0	0.0699137730133	54.0	69331.0	0.0778872365897	44.0	60092.0	0.0732210610397	
"Cofactors, Vitamins, Prosthetic Groups, Pigments"	Pyridoxine	Pyridoxin_(Vitamin_B6)_Biosynthesis	0.0359448832974	0.0751647448509	0.298899695603		0.115817654472	0.0106053502443	0.125685014385	0.0266527752301	0.166028900664	0.0305658586607	0.133561018588	0.0315132301513	0.145729792998	0.0147740787577	70.0	63024.0	0.111068799188	68.0	62858.0	0.108180342995	79.0	67825.0	0.116476225581	87.0	63159.0	0.137747589417	61.0	52487.0	0.116219254292	56.0	53225.0	0.105213715359	107.0	68346.0	0.156556345653	95.0	65878.0	0.144205956465	94.0	87555.0	0.107361087317	45.0	42357.0	0.106239818684	61.0	39889.0	0.152924365113	40.0	46071.0	0.0868225130776	73.0	51909.0	0.140630719143	68.0	45811.0	0.148435965161	104.0	49756.0	0.209020017686	47.0	33384.0	0.140786005272	63.0	33183.0	0.189856251695	43.0	35808.0	0.12008489723	33.0	39696.0	0.0831318016929	47.0	34498.0	0.136239782016	51.0	38852.0	0.131267373623	88.0	55993.0	0.157162502456	78.0	57896.0	0.134724333287	131.0	72703.0	0.180185136789	121.0	75464.0	0.160341354818	76.0	58435.0	0.130059039959	48.0	34091.0	0.140799624534	71.0	46503.0	0.152678321829	68.0	54600.0	0.124542124542	51.0	36063.0	0.141419183096	74.0	51492.0	0.143711644527	104.0	69331.0	0.150005048247	80.0	60092.0	0.13312920189	
"Cofactors, Vitamins, Prosthetic Groups, Pigments"	Quinone cofactors	Plastoquinone_Biosynthesis	0.0374558364915	0.0774636090957	0.296509309932		0.00231060857129	0.00272631801795	0.0048437348131	0.00151697123907	0.00539151063021	0.000732462729288	0.0156690574783	0.0154485221084	0.0124370869514	0.00613095334172	0.0	63024.0	0.0	2.0	62858.0	0.00318177479398	0.0	67825.0	0.0	2.0	63159.0	0.00316661125097	0.0	52487.0	0.0	4.0	53225.0	0.00751526538281	2.0	68346.0	0.00292628683464	2.0	65878.0	0.00303591487295	6.0	87555.0	0.00685283536063	2.0	42357.0	0.00472176971929	2.0	39889.0	0.00501391361027	3.0	46071.0	0.00651168848082	3.0	51909.0	0.00577934462232	2.0	45811.0	0.00436576368121	3.0	49756.0	0.00602942358711	2.0	33384.0	0.00599089384136	15.0	33183.0	0.0452038694512	6.0	35808.0	0.0167560321716	0.0	39696.0	0.0	1.0	34498.0	0.00289871876631	9.0	38852.0	0.0231648306393	6.0	55993.0	0.0107156251674	6.0	57896.0	0.0103634102529	2.0	72703.0	0.00275091811892	7.0	75464.0	0.00927594614651	10.0	58435.0	0.0171130315735	6.0	34091.0	0.0175999530668	5.0	46503.0	0.010751994495	8.0	54600.0	0.014652014652	10.0	36063.0	0.0277292515875	4.0	51492.0	0.00776819700148	5.0	69331.0	0.00721178116571	8.0	60092.0	0.013312920189	
"Cofactors, Vitamins, Prosthetic Groups, Pigments"	NAD and NADP	NAD_regulation	0.0382960414533	0.0786824781825	0.295216526255		0.0603247083173	0.0121071190062	0.0480659684401	0.0127228765022	0.0762290178392	0.00940856607012	0.0403834210748	0.0247506278228	0.052706135632	0.0110709602908	30.0	63024.0	0.0476009139375	33.0	62858.0	0.0524992841007	32.0	67825.0	0.0471802432731	40.0	63159.0	0.0633322250194	39.0	52487.0	0.0743041133995	41.0	53225.0	0.0770314701738	37.0	68346.0	0.0541363064408	43.0	65878.0	0.0652721697684	40.0	87555.0	0.0456855690709	23.0	42357.0	0.0543003517718	18.0	39889.0	0.0451252224924	11.0	46071.0	0.0238761910964	40.0	51909.0	0.0770579282976	40.0	45811.0	0.0873152736242	32.0	49756.0	0.0643138515958	31.0	33384.0	0.0928588545411	9.0	33183.0	0.0271223216707	14.0	35808.0	0.0390974084004	14.0	39696.0	0.0352680370818	5.0	34498.0	0.0144935938315	13.0	38852.0	0.0334603109235	31.0	55993.0	0.0553640633651	32.0	57896.0	0.0552715213486	41.0	72703.0	0.0563938214379	40.0	75464.0	0.0530054065515	25.0	58435.0	0.0427825789339	19.0	34091.0	0.0557331847115	16.0	46503.0	0.0344063823839	42.0	54600.0	0.0769230769231	14.0	36063.0	0.0388209522225	34.0	51492.0	0.0660296745125	32.0	69331.0	0.0461553994606	31.0	60092.0	0.0515875657325	
"Cofactors, Vitamins, Prosthetic Groups, Pigments"	Folate and pterines	Pterin_metabolism_3	0.0467757224917	0.0911303413348	0.283400188377		0.419945256223	0.0759127551689	0.385129071127	0.038954636431	0.415982961374	0.0421036776271	0.311896339205	0.060560083716	0.376426716564	0.0530480852167	248.0	63024.0	0.39350088855	343.0	62858.0	0.545674377168	304.0	67825.0	0.448212311095	197.0	63159.0	0.311911208221	188.0	52487.0	0.358183931259	246.0	53225.0	0.462188821043	267.0	68346.0	0.390659292424	222.0	65878.0	0.336986550897	324.0	87555.0	0.370053109474	162.0	42357.0	0.382463347263	185.0	39889.0	0.46378700895	169.0	46071.0	0.366825117753	210.0	51909.0	0.404554123562	170.0	45811.0	0.371089912903	235.0	49756.0	0.472304847657	120.0	33384.0	0.359453630482	119.0	33183.0	0.358617364313	73.0	35808.0	0.203865058088	119.0	39696.0	0.299778315195	130.0	34498.0	0.37683343962	106.0	38852.0	0.27283022753	187.0	55993.0	0.333970317718	288.0	57896.0	0.497443692138	272.0	72703.0	0.374124864173	280.0	75464.0	0.37103784586	256.0	58435.0	0.438093608283	110.0	34091.0	0.322665806225	146.0	46503.0	0.313958239253	226.0	54600.0	0.413919413919	123.0	36063.0	0.341069794526	201.0	51492.0	0.390351899324	278.0	69331.0	0.400975032814	192.0	60092.0	0.319510084537	
"Cofactors, Vitamins, Prosthetic Groups, Pigments"	Folate and pterines	Folate_Biosynthesis	0.0660878038348	0.120520588001	0.262259234548		0.206221315726	0.0326387453737	0.151957687519	0.0156938682833	0.189265885834	0.00214171107206	0.179870822514	0.0892356565593	0.224731438687	0.0308591355722	166.0	63024.0	0.263391723788	143.0	62858.0	0.22749689777	127.0	67825.0	0.18724659049	132.0	63159.0	0.208996342564	99.0	52487.0	0.188618134014	86.0	53225.0	0.16157820573	108.0	68346.0	0.15801948907	118.0	65878.0	0.179118977504	136.0	87555.0	0.155330934841	60.0	42357.0	0.141653091579	51.0	39889.0	0.127854797062	69.0	46071.0	0.149768835059	98.0	51909.0	0.188791924329	88.0	45811.0	0.192093601973	93.0	49756.0	0.1869121312	39.0	33384.0	0.116822429907	41.0	33183.0	0.123557243167	30.0	35808.0	0.0837801608579	90.0	39696.0	0.226723095526	121.0	34498.0	0.350744970723	69.0	38852.0	0.177597034902	154.0	55993.0	0.275034379297	123.0	57896.0	0.212449910184	138.0	72703.0	0.189813350206	159.0	75464.0	0.210696491042	134.0	58435.0	0.229314623085	74.0	34091.0	0.217066087824	93.0	46503.0	0.199987097607	149.0	54600.0	0.272893772894	78.0	36063.0	0.216288162382	135.0	51492.0	0.2621766488	165.0	69331.0	0.237988778469	104.0	60092.0	0.173067962458	
"Cofactors, Vitamins, Prosthetic Groups, Pigments"	Tetrapyrroles	Heme_and_Siroheme_Biosynthesis	0.0757239094224	0.133688928267	0.253661580641		0.429515570938	0.0285568739082	0.401023841711	0.0462449657594	0.464280943846	0.0109900391183	0.431850067834	0.0231220552549	0.462760291931	0.0517452223625	277.0	63024.0	0.439515105357	297.0	62858.0	0.472493556906	291.0	67825.0	0.429045337265	275.0	63159.0	0.435409047008	223.0	52487.0	0.424867109951	200.0	53225.0	0.37576326914	265.0	68346.0	0.387733005589	275.0	65878.0	0.41743829503	289.0	87555.0	0.330078236537	159.0	42357.0	0.375380692684	165.0	39889.0	0.413647872847	222.0	46071.0	0.481864947581	233.0	51909.0	0.448862432334	217.0	45811.0	0.473685359411	234.0	49756.0	0.470295039794	139.0	33384.0	0.416367121975	158.0	33183.0	0.476147424886	153.0	35808.0	0.427278820375	165.0	39696.0	0.415659008464	154.0	34498.0	0.446402690011	159.0	38852.0	0.409245341295	247.0	55993.0	0.441126569393	248.0	57896.0	0.428354290452	338.0	72703.0	0.464905162098	452.0	75464.0	0.598961094032	291.0	58435.0	0.49798921879	135.0	34091.0	0.395998944003	195.0	46503.0	0.419327785304	253.0	54600.0	0.46336996337	168.0	36063.0	0.46585142667	243.0	51492.0	0.47191796784	345.0	69331.0	0.497612900434	245.0	60092.0	0.407708180789	
"Cofactors, Vitamins, Prosthetic Groups, Pigments"	Molybdopterin cytosine dinucleotide	Molybdopterin_cytosine_dinucleotide	0.0795067218373	0.138547824535	0.250542379038		0.00778664514511	0.00334032408151	0.0189649315743	0.00724309789703	0.0118546782743	0.00708590888008	0.0169850390195	0.00582018420216	0.019467524361	0.0101447662882	7.0	63024.0	0.0111068799188	1.0	62858.0	0.00159088739699	4.0	67825.0	0.00589753040914	7.0	63159.0	0.0110831393784	5.0	52487.0	0.00952616838455	4.0	53225.0	0.00751526538281	19.0	68346.0	0.027799724929	10.0	65878.0	0.0151795743647	20.0	87555.0	0.0228427845354	9.0	42357.0	0.0212479637368	2.0	39889.0	0.00501391361027	10.0	46071.0	0.0217056282694	4.0	51909.0	0.00770579282976	10.0	45811.0	0.0218288184061	3.0	49756.0	0.00602942358711	6.0	33384.0	0.0179726815241	8.0	33183.0	0.024108730374	6.0	35808.0	0.0167560321716	7.0	39696.0	0.0176340185409	7.0	34498.0	0.0202910313641	2.0	38852.0	0.00514774014208	3.0	55993.0	0.00535781258372	20.0	57896.0	0.0345447008429	18.0	72703.0	0.0247582630703	20.0	75464.0	0.0265027032757	4.0	58435.0	0.00684521262942	11.0	34091.0	0.0322665806225	10.0	46503.0	0.02150398899	10.0	54600.0	0.018315018315	4.0	36063.0	0.011091700635	7.0	51492.0	0.0135943447526	5.0	69331.0	0.00721178116571	19.0	60092.0	0.031618185449	
"Cofactors, Vitamins, Prosthetic Groups, Pigments"	Thiamin biosynthesis	Thiamin_biosynthesis	0.10363521743	0.168721002771	0.233190891897		0.194045977507	0.0297197337925	0.189815945746	0.0246215033151	0.243010964456	0.0297199422131	0.201147500926	0.0528227771548	0.224869195804	0.0218834311888	99.0	63024.0	0.157083015994	125.0	62858.0	0.198860924624	106.0	67825.0	0.156284555842	144.0	63159.0	0.22799601007	121.0	52487.0	0.230533274906	103.0	53225.0	0.193518083607	134.0	68346.0	0.196061217921	115.0	65878.0	0.174565105194	205.0	87555.0	0.234138541488	86.0	42357.0	0.20303609793	68.0	39889.0	0.170473062749	74.0	46071.0	0.160621649194	137.0	51909.0	0.263923404419	121.0	45811.0	0.264128702713	100.0	49756.0	0.200980786237	76.0	33384.0	0.227653965972	31.0	33183.0	0.0934213301992	93.0	35808.0	0.25971849866	86.0	39696.0	0.216646513503	64.0	34498.0	0.185518001044	87.0	38852.0	0.22392669618	123.0	55993.0	0.219670315932	130.0	57896.0	0.224540555479	178.0	72703.0	0.244831712584	149.0	75464.0	0.197445139404	149.0	58435.0	0.254984170446	76.0	34091.0	0.222932738846	118.0	46503.0	0.253747070082	136.0	54600.0	0.249084249084	83.0	36063.0	0.230152788176	96.0	51492.0	0.186436728035	149.0	69331.0	0.214911078738	120.0	60092.0	0.199693802836	
"Cofactors, Vitamins, Prosthetic Groups, Pigments"	Biotin	Biotin_biosynthesis	0.104474169288	0.168917857904	0.232652138417		0.0876667668278	0.0200873433738	0.106557699859	0.0140407042423	0.121160399591	0.0196413732684	0.0917795570832	0.0262029736242	0.090142064432	0.0149142586899	46.0	63024.0	0.0729880680376	68.0	62858.0	0.108180342995	75.0	67825.0	0.110578695171	45.0	63159.0	0.0712487531468	54.0	52487.0	0.102882618553	32.0	53225.0	0.0601221230625	57.0	68346.0	0.0833991747871	74.0	65878.0	0.112328850299	90.0	87555.0	0.102792530409	55.0	42357.0	0.12984866728	40.0	39889.0	0.100278272205	51.0	46071.0	0.110698704174	77.0	51909.0	0.148336511973	47.0	45811.0	0.102595446508	56.0	49756.0	0.112549240293	29.0	33384.0	0.0868679606997	14.0	33183.0	0.0421902781545	38.0	35808.0	0.106121537087	45.0	39696.0	0.113361547763	28.0	34498.0	0.0811641254565	47.0	38852.0	0.120971893339	41.0	55993.0	0.0732234386441	57.0	57896.0	0.0984523974022	71.0	72703.0	0.0976575932217	74.0	75464.0	0.0980600021202	38.0	58435.0	0.0650295199795	35.0	34091.0	0.10266639289	52.0	46503.0	0.111820742748	52.0	54600.0	0.0952380952381	26.0	36063.0	0.0720960541275	49.0	51492.0	0.0951604132681	71.0	69331.0	0.102407292553	42.0	60092.0	0.0698928309925	
"Cofactors, Vitamins, Prosthetic Groups, Pigments"	Quinone cofactors	Ubiquinone_Biosynthesis	0.164626466151	0.24319231499	0.201089083492		0.245033524737	0.0505966313978	0.236771139986	0.0442015408021	0.229112574339	0.0473406918583	0.254992721611	0.0392626823357	0.285062212008	0.0373557187682	132.0	63024.0	0.209444021325	125.0	62858.0	0.198860924624	194.0	67825.0	0.286030224843	137.0	63159.0	0.216912870691	178.0	52487.0	0.33913159449	117.0	53225.0	0.219821512447	170.0	68346.0	0.248734380944	182.0	65878.0	0.276268253438	269.0	87555.0	0.307235452002	85.0	42357.0	0.20067521307	75.0	39889.0	0.188021760385	92.0	46071.0	0.199691780079	86.0	51909.0	0.16567454584	111.0	45811.0	0.242299884307	139.0	49756.0	0.279363292869	68.0	33384.0	0.203690390606	74.0	33183.0	0.223005755959	90.0	35808.0	0.251340482574	117.0	39696.0	0.294740024184	83.0	34498.0	0.240593657603	123.0	38852.0	0.316586018738	142.0	55993.0	0.253603128963	174.0	57896.0	0.300538897333	199.0	72703.0	0.273716352833	235.0	75464.0	0.31140676349	169.0	58435.0	0.289210233593	93.0	34091.0	0.272799272535	172.0	46503.0	0.369868610627	132.0	54600.0	0.241758241758	97.0	36063.0	0.268973740399	141.0	51492.0	0.273828944302	161.0	69331.0	0.232219353536	200.0	60092.0	0.332823004726	
"Cofactors, Vitamins, Prosthetic Groups, Pigments"	Folate and pterines	p-Aminobenzoyl-Glutamate_Utilization	0.16713148214	0.244969976158	0.199997525032		0.0190164465416	0.00696650674851	0.0163667540214	0.00415130427493	0.0142801066804	0.00441326034355	0.015611354482	0.00395517427771	0.0119891036383	0.00528208238395	21.0	63024.0	0.0333206397563	13.0	62858.0	0.0206815361609	11.0	67825.0	0.0162182086251	11.0	63159.0	0.0174163618803	6.0	52487.0	0.0114314020615	8.0	53225.0	0.0150305307656	8.0	68346.0	0.0117051473385	7.0	65878.0	0.0106257020553	17.0	87555.0	0.0194163668551	7.0	42357.0	0.0165261940175	9.0	39889.0	0.0225626112462	8.0	46071.0	0.0173645026155	9.0	51909.0	0.017338033867	8.0	45811.0	0.0174630547248	4.0	49756.0	0.00803923144947	4.0	33384.0	0.0119817876827	4.0	33183.0	0.012054365187	4.0	35808.0	0.0111706881144	8.0	39696.0	0.0201531640468	7.0	34498.0	0.0202910313641	7.0	38852.0	0.0180170904973	6.0	55993.0	0.0107156251674	5.0	57896.0	0.00863617521072	10.0	72703.0	0.0137545905946	5.0	75464.0	0.00662567581893	16.0	58435.0	0.0273808505177	2.0	34091.0	0.00586665102226	5.0	46503.0	0.010751994495	5.0	54600.0	0.00915750915751	4.0	36063.0	0.011091700635	7.0	51492.0	0.0135943447526	9.0	69331.0	0.0129812060983	8.0	60092.0	0.013312920189	
